,DATE,Consumer Price Index,Open,High,Low,Close,Adj Close,Volume,VIX,Unemployment Rate,Federal Interest Rates
2662,2017-07-31,103.048726462659,2475.93994140625,2477.9599609375,2468.530029296875,2470.300048828125,2470.300048828125,3469210000.0,10.26,4.3,1.15
2663,2017-08-01,103.445322487416,2477.10009765625,2478.510009765625,2471.139892578125,2476.35009765625,2476.35009765625,3460860000.0,10.09,4.4,1.16
2664,2017-08-02,103.445322487416,2480.3798828125,2480.3798828125,2466.47998046875,2477.570068359375,2477.570068359375,3478580000.0,10.28,4.4,1.16
2665,2017-08-03,103.445322487416,2476.030029296875,2476.030029296875,2468.85009765625,2472.159912109375,2472.159912109375,3645020000.0,10.44,4.4,1.16
2666,2017-08-04,103.445322487416,2476.8798828125,2480.0,2472.080078125,2476.830078125,2476.830078125,3235140000.0,10.03,4.4,1.16
2667,2017-08-07,103.445322487416,2477.139892578125,2480.949951171875,2475.8798828125,2480.909912109375,2480.909912109375,2931780000.0,9.93,4.4,1.16
2668,2017-08-08,103.445322487416,2478.35009765625,2490.8701171875,2470.320068359375,2474.919921875,2474.919921875,3344640000.0,10.96,4.4,1.16
2669,2017-08-09,103.445322487416,2465.35009765625,2474.409912109375,2462.080078125,2474.02001953125,2474.02001953125,3308060000.0,11.11,4.4,1.16
2670,2017-08-10,103.445322487416,2465.3798828125,2465.3798828125,2437.75,2438.2099609375,2438.2099609375,3621070000.0,16.04,4.4,1.16
2671,2017-08-11,103.445322487416,2441.0400390625,2448.090087890625,2437.85009765625,2441.320068359375,2441.320068359375,3159930000.0,15.51,4.4,1.16
2672,2017-08-14,103.445322487416,2454.9599609375,2468.219970703125,2454.9599609375,2465.840087890625,2465.840087890625,2822550000.0,12.33,4.4,1.16
2673,2017-08-15,103.445322487416,2468.659912109375,2468.89990234375,2461.610107421875,2464.610107421875,2464.610107421875,2913100000.0,12.04,4.4,1.16
2674,2017-08-16,103.445322487416,2468.6298828125,2474.929931640625,2463.860107421875,2468.110107421875,2468.110107421875,2953650000.0,11.74,4.4,1.16
2675,2017-08-17,103.445322487416,2462.949951171875,2465.02001953125,2430.010009765625,2430.010009765625,2430.010009765625,3142620000.0,15.55,4.4,1.16
2676,2017-08-18,103.445322487416,2427.639892578125,2440.27001953125,2420.68994140625,2425.550048828125,2425.550048828125,3415680000.0,14.26,4.4,1.16
2677,2017-08-21,103.445322487416,2425.5,2430.580078125,2417.35009765625,2428.3701171875,2428.3701171875,2788150000.0,13.19,4.4,1.16
2678,2017-08-22,103.445322487416,2433.75,2454.77001953125,2433.669921875,2452.510009765625,2452.510009765625,2777490000.0,11.35,4.4,1.16
2679,2017-08-23,103.445322487416,2444.8798828125,2448.909912109375,2441.419921875,2444.0400390625,2444.0400390625,2785290000.0,12.25,4.4,1.16
2680,2017-08-24,103.445322487416,2447.909912109375,2450.389892578125,2436.18994140625,2438.969970703125,2438.969970703125,2846590000.0,12.23,4.4,1.16
2681,2017-08-25,103.445322487416,2444.719970703125,2453.9599609375,2442.219970703125,2443.050048828125,2443.050048828125,2588780000.0,11.28,4.4,1.16
2682,2017-08-28,103.445322487416,2447.35009765625,2449.1201171875,2439.030029296875,2444.239990234375,2444.239990234375,2677700000.0,11.32,4.4,1.16
2683,2017-08-29,103.445322487416,2431.93994140625,2449.18994140625,2428.199951171875,2446.300048828125,2446.300048828125,2737580000.0,11.70,4.4,1.16
2684,2017-08-30,103.445322487416,2446.06005859375,2460.31005859375,2443.77001953125,2457.590087890625,2457.590087890625,2633660000.0,11.22,4.4,1.16
2685,2017-08-31,103.445322487416,2462.64990234375,2475.010009765625,2462.64990234375,2471.64990234375,2471.64990234375,3348110000.0,10.59,4.4,1.16
2686,2017-09-01,103.973554639541,2474.419921875,2480.3798828125,2473.85009765625,2476.550048828125,2476.550048828125,2710730000.0,10.13,4.3,1.15
2687,2017-09-05,103.973554639541,2470.35009765625,2471.969970703125,2446.550048828125,2457.85009765625,2457.85009765625,3490260000.0,12.23,4.3,1.15
2688,2017-09-06,103.973554639541,2463.830078125,2469.639892578125,2459.199951171875,2465.5400390625,2465.5400390625,3374410000.0,11.63,4.3,1.15
2689,2017-09-07,103.973554639541,2468.06005859375,2468.6201171875,2460.2900390625,2465.10009765625,2465.10009765625,3353930000.0,11.55,4.3,1.15
2690,2017-09-08,103.973554639541,2462.25,2467.110107421875,2459.39990234375,2461.429931640625,2461.429931640625,3302490000.0,12.12,4.3,1.15
2691,2017-09-11,103.973554639541,2474.52001953125,2488.949951171875,2474.52001953125,2488.110107421875,2488.110107421875,3291760000.0,10.73,4.3,1.15
2692,2017-09-12,103.973554639541,2491.93994140625,2496.77001953125,2490.3701171875,2496.47998046875,2496.47998046875,3230920000.0,10.58,4.3,1.15
2693,2017-09-13,103.973554639541,2493.889892578125,2498.3701171875,2492.139892578125,2498.3701171875,2498.3701171875,3368050000.0,10.50,4.3,1.15
2694,2017-09-14,103.973554639541,2494.56005859375,2498.429931640625,2491.35009765625,2495.6201171875,2495.6201171875,3414460000.0,10.44,4.3,1.15
2695,2017-09-15,103.973554639541,2495.669921875,2500.22998046875,2493.159912109375,2500.22998046875,2500.22998046875,4853170000.0,10.17,4.3,1.15
2696,2017-09-18,103.973554639541,2502.510009765625,2508.320068359375,2499.919921875,2503.8701171875,2503.8701171875,3194300000.0,10.15,4.3,1.15
2697,2017-09-19,103.973554639541,2506.2900390625,2507.840087890625,2503.18994140625,2506.64990234375,2506.64990234375,3249100000.0,10.18,4.3,1.15
2698,2017-09-20,103.973554639541,2506.840087890625,2508.85009765625,2496.669921875,2508.239990234375,2508.239990234375,3530010000.0,9.78,4.3,1.15
2699,2017-09-21,103.973554639541,2507.159912109375,2507.159912109375,2499.0,2500.60009765625,2500.60009765625,2930860000.0,9.67,4.3,1.15
2700,2017-09-22,103.973554639541,2497.260009765625,2503.469970703125,2496.5400390625,2502.219970703125,2502.219970703125,2865960000.0,9.59,4.3,1.15
2701,2017-09-25,103.973554639541,2499.389892578125,2502.5400390625,2488.030029296875,2496.659912109375,2496.659912109375,3297890000.0,10.21,4.3,1.15
2702,2017-09-26,103.973554639541,2501.0400390625,2503.510009765625,2495.1201171875,2496.840087890625,2496.840087890625,3043110000.0,10.17,4.3,1.15
2703,2017-09-27,103.973554639541,2503.300048828125,2511.75,2495.909912109375,2507.0400390625,2507.0400390625,3456030000.0,9.87,4.3,1.15
2704,2017-09-28,103.973554639541,2503.409912109375,2510.81005859375,2502.929931640625,2510.06005859375,2510.06005859375,3168620000.0,9.55,4.3,1.15
2705,2017-09-29,103.973554639541,2509.9599609375,2519.43994140625,2507.989990234375,2519.360107421875,2519.360107421875,3211920000.0,9.51,4.3,1.15
2706,2017-10-02,104.054139576486,2521.199951171875,2529.22998046875,2520.39990234375,2529.1201171875,2529.1201171875,3199730000.0,9.45,4.2,1.15
2707,2017-10-03,104.054139576486,2530.340087890625,2535.1298828125,2528.85009765625,2534.580078125,2534.580078125,3068850000.0,9.51,4.2,1.15
2708,2017-10-04,104.054139576486,2533.47998046875,2540.530029296875,2531.800048828125,2537.739990234375,2537.739990234375,3017120000.0,9.63,4.2,1.15
2709,2017-10-05,104.054139576486,2540.860107421875,2552.510009765625,2540.02001953125,2552.070068359375,2552.070068359375,3045120000.0,9.19,4.2,1.15
2710,2017-10-06,104.054139576486,2547.43994140625,2549.409912109375,2543.7900390625,2549.330078125,2549.330078125,2884570000.0,9.65,4.2,1.15
2711,2017-10-09,104.054139576486,2551.389892578125,2551.820068359375,2541.60009765625,2544.72998046875,2544.72998046875,2483970000.0,10.33,4.2,1.15
2712,2017-10-10,104.054139576486,2549.989990234375,2555.22998046875,2544.860107421875,2550.639892578125,2550.639892578125,2960500000.0,10.08,4.2,1.15
2713,2017-10-11,104.054139576486,2550.6201171875,2555.239990234375,2547.949951171875,2555.239990234375,2555.239990234375,2976090000.0,9.85,4.2,1.15
2714,2017-10-12,104.054139576486,2552.8798828125,2555.330078125,2548.31005859375,2550.929931640625,2550.929931640625,3151510000.0,9.91,4.2,1.15
2715,2017-10-13,104.054139576486,2555.659912109375,2557.64990234375,2552.090087890625,2553.169921875,2553.169921875,3149440000.0,9.61,4.2,1.15
2716,2017-10-16,104.054139576486,2555.570068359375,2559.469970703125,2552.639892578125,2557.639892578125,2557.639892578125,2916020000.0,9.91,4.2,1.15
2717,2017-10-17,104.054139576486,2557.169921875,2559.7099609375,2554.68994140625,2559.360107421875,2559.360107421875,2889390000.0,10.31,4.2,1.15
2718,2017-10-18,104.054139576486,2562.8701171875,2564.110107421875,2559.669921875,2561.260009765625,2561.260009765625,2998090000.0,10.07,4.2,1.15
2719,2017-10-19,104.054139576486,2553.389892578125,2562.360107421875,2547.919921875,2562.10009765625,2562.10009765625,2990710000.0,10.05,4.2,1.15
2720,2017-10-20,104.054139576486,2567.56005859375,2575.43994140625,2567.56005859375,2575.2099609375,2575.2099609375,3384650000.0,9.97,4.2,1.15
2721,2017-10-23,104.054139576486,2578.080078125,2578.2900390625,2564.330078125,2564.97998046875,2564.97998046875,3211710000.0,11.07,4.2,1.15
2722,2017-10-24,104.054139576486,2568.659912109375,2572.179931640625,2565.580078125,2569.1298828125,2569.1298828125,3427330000.0,11.16,4.2,1.15
2723,2017-10-25,104.054139576486,2566.52001953125,2567.39990234375,2544.0,2557.14990234375,2557.14990234375,3874510000.0,11.23,4.2,1.15
2724,2017-10-26,104.054139576486,2560.080078125,2567.070068359375,2559.800048828125,2560.39990234375,2560.39990234375,3869050000.0,11.3,4.2,1.15
2725,2017-10-27,104.054139576486,2570.260009765625,2582.97998046875,2565.93994140625,2581.070068359375,2581.070068359375,3887110000.0,9.8,4.2,1.15
2726,2017-10-30,104.054139576486,2577.75,2580.030029296875,2568.25,2572.830078125,2572.830078125,3658870000.0,10.5,4.2,1.15
2727,2017-10-31,104.054139576486,2575.989990234375,2578.2900390625,2572.14990234375,2575.260009765625,2575.260009765625,3827230000.0,10.18,4.2,1.15
2728,2017-11-01,104.331756793816,2583.2099609375,2588.39990234375,2574.919921875,2579.360107421875,2579.360107421875,3813180000.0,10.2,4.2,1.16
2729,2017-11-02,104.331756793816,2579.4599609375,2581.110107421875,2566.169921875,2579.85009765625,2579.85009765625,4048270000.0,9.93,4.2,1.16
2730,2017-11-03,104.331756793816,2581.929931640625,2588.419921875,2576.77001953125,2587.840087890625,2587.840087890625,3567710000.0,9.14,4.2,1.16
2731,2017-11-06,104.331756793816,2587.469970703125,2593.3798828125,2585.659912109375,2591.1298828125,2591.1298828125,3539080000.0,9.4,4.2,1.16
2732,2017-11-07,104.331756793816,2592.110107421875,2597.02001953125,2584.35009765625,2590.639892578125,2590.639892578125,3809650000.0,9.89,4.2,1.16
2733,2017-11-08,104.331756793816,2588.7099609375,2595.469970703125,2585.02001953125,2594.3798828125,2594.3798828125,3899360000.0,9.78,4.2,1.16
2734,2017-11-09,104.331756793816,2584.0,2586.5,2566.330078125,2584.6201171875,2584.6201171875,3831610000.0,10.5,4.2,1.16
2735,2017-11-10,104.331756793816,2580.179931640625,2583.81005859375,2575.570068359375,2582.300048828125,2582.300048828125,3486910000.0,11.29,4.2,1.16
2736,2017-11-13,104.331756793816,2576.530029296875,2587.659912109375,2574.47998046875,2584.840087890625,2584.840087890625,3402930000.0,11.5,4.2,1.16
2737,2017-11-14,104.331756793816,2577.75,2579.659912109375,2566.56005859375,2578.8701171875,2578.8701171875,3641760000.0,11.59,4.2,1.16
2738,2017-11-15,104.331756793816,2569.449951171875,2572.840087890625,2557.449951171875,2564.6201171875,2564.6201171875,3558890000.0,13.13,4.2,1.16
2739,2017-11-16,104.331756793816,2572.949951171875,2590.090087890625,2572.949951171875,2585.639892578125,2585.639892578125,3312710000.0,11.76,4.2,1.16
2740,2017-11-17,104.331756793816,2582.93994140625,2583.9599609375,2577.6201171875,2578.85009765625,2578.85009765625,3300160000.0,11.43,4.2,1.16
2741,2017-11-20,104.331756793816,2579.489990234375,2584.639892578125,2578.239990234375,2582.139892578125,2582.139892578125,3003540000.0,10.65,4.2,1.16
2742,2017-11-21,104.331756793816,2589.169921875,2601.18994140625,2589.169921875,2599.030029296875,2599.030029296875,3332720000.0,9.73,4.2,1.16
2743,2017-11-22,104.331756793816,2600.31005859375,2600.93994140625,2595.22998046875,2597.080078125,2597.080078125,2762950000.0,9.88,4.2,1.16
2744,2017-11-24,104.331756793816,2600.419921875,2604.2099609375,2600.419921875,2602.419921875,2602.419921875,1349780000.0,9.67,4.2,1.16
2745,2017-11-27,104.331756793816,2602.659912109375,2606.409912109375,2598.8701171875,2601.419921875,2601.419921875,3006860000.0,9.87,4.2,1.16
2746,2017-11-28,104.331756793816,2605.93994140625,2627.68994140625,2605.43994140625,2627.0400390625,2627.0400390625,3488420000.0,10.03,4.2,1.16
2747,2017-11-29,104.331756793816,2627.820068359375,2634.889892578125,2620.320068359375,2626.070068359375,2626.070068359375,4078280000.0,10.7,4.2,1.16
2748,2017-11-30,104.331756793816,2633.929931640625,2657.739990234375,2633.929931640625,2647.580078125,2647.580078125,4938490000.0,11.28,4.2,1.16
2749,2017-12-01,104.551572250092,2645.10009765625,2650.6201171875,2605.52001953125,2642.219970703125,2642.219970703125,3942320000.0,11.43,4.1,1.3
2750,2017-12-04,104.551572250092,2657.18994140625,2665.18994140625,2639.030029296875,2639.43994140625,2639.43994140625,4023150000.0,11.68,4.1,1.3
2751,2017-12-05,104.551572250092,2639.780029296875,2648.719970703125,2627.72998046875,2629.570068359375,2629.570068359375,3539040000.0,11.33,4.1,1.3
2752,2017-12-06,104.551572250092,2626.239990234375,2634.409912109375,2624.75,2629.27001953125,2629.27001953125,3229000000.0,11.02,4.1,1.3
2753,2017-12-07,104.551572250092,2628.3798828125,2640.989990234375,2626.530029296875,2636.97998046875,2636.97998046875,3292400000.0,10.16,4.1,1.3
2754,2017-12-08,104.551572250092,2646.2099609375,2651.64990234375,2644.10009765625,2651.5,2651.5,3106150000.0,9.58,4.1,1.3
2755,2017-12-11,104.551572250092,2652.18994140625,2660.330078125,2651.469970703125,2659.989990234375,2659.989990234375,3091950000.0,9.34,4.1,1.3
2756,2017-12-12,104.551572250092,2661.72998046875,2669.719970703125,2659.780029296875,2664.110107421875,2664.110107421875,3555680000.0,9.92,4.1,1.3
2757,2017-12-13,104.551572250092,2667.590087890625,2671.8798828125,2662.85009765625,2662.85009765625,2662.85009765625,3542370000.0,10.18,4.1,1.3
2758,2017-12-14,104.551572250092,2665.8701171875,2668.090087890625,2652.010009765625,2652.010009765625,2652.010009765625,3430030000.0,10.49,4.1,1.3
2759,2017-12-15,104.551572250092,2660.6298828125,2679.6298828125,2659.139892578125,2675.81005859375,2675.81005859375,5723920000.0,9.42,4.1,1.3
2760,2017-12-18,104.551572250092,2685.919921875,2694.969970703125,2685.919921875,2690.159912109375,2690.159912109375,3724660000.0,9.53,4.1,1.3
2761,2017-12-19,104.551572250092,2692.7099609375,2694.43994140625,2680.739990234375,2681.469970703125,2681.469970703125,3368590000.0,10.03,4.1,1.3
2762,2017-12-20,104.551572250092,2688.179931640625,2691.010009765625,2676.110107421875,2679.25,2679.25,3241030000.0,9.72,4.1,1.3
2763,2017-12-21,104.551572250092,2683.02001953125,2692.639892578125,2682.39990234375,2684.570068359375,2684.570068359375,3273390000.0,9.62,4.1,1.3
2764,2017-12-22,104.551572250092,2684.219970703125,2685.35009765625,2678.1298828125,2683.340087890625,2683.340087890625,2399830000.0,9.9,4.1,1.3
2765,2017-12-26,104.551572250092,2679.090087890625,2682.739990234375,2677.9599609375,2680.5,2680.5,1968780000.0,10.25,4.1,1.3
2766,2017-12-27,104.551572250092,2682.10009765625,2685.639892578125,2678.909912109375,2682.6201171875,2682.6201171875,2202080000.0,10.47,4.1,1.3
2767,2017-12-28,104.551572250092,2686.10009765625,2687.659912109375,2682.68994140625,2687.5400390625,2687.5400390625,2153330000.0,10.18,4.1,1.3
2768,2017-12-29,104.551572250092,2689.14990234375,2692.1201171875,2673.610107421875,2673.610107421875,2673.610107421875,2443490000.0,11.04,4.1,1.3
2769,2018-01-02,104.94732445352,2683.72998046875,2695.889892578125,2682.360107421875,2695.81005859375,2695.81005859375,3367250000.0,9.77,4.0,1.41
2770,2018-01-03,104.94732445352,2697.85009765625,2714.3701171875,2697.77001953125,2713.06005859375,2713.06005859375,3538660000.0,9.15,4.0,1.41
2771,2018-01-04,104.94732445352,2719.31005859375,2729.2900390625,2719.070068359375,2723.989990234375,2723.989990234375,3695260000.0,9.22,4.0,1.41
2772,2018-01-05,104.94732445352,2731.330078125,2743.449951171875,2727.919921875,2743.14990234375,2743.14990234375,3236620000.0,9.22,4.0,1.41
2773,2018-01-08,104.94732445352,2742.669921875,2748.510009765625,2737.60009765625,2747.7099609375,2747.7099609375,3242650000.0,9.52,4.0,1.41
2774,2018-01-09,104.94732445352,2751.14990234375,2759.139892578125,2747.860107421875,2751.2900390625,2751.2900390625,3453480000.0,10.08,4.0,1.41
2775,2018-01-10,104.94732445352,2745.550048828125,2750.800048828125,2736.06005859375,2748.22998046875,2748.22998046875,3576350000.0,9.82,4.0,1.41
2776,2018-01-11,104.94732445352,2752.969970703125,2767.56005859375,2752.780029296875,2767.56005859375,2767.56005859375,3641320000.0,9.88,4.0,1.41
2777,2018-01-12,104.94732445352,2770.179931640625,2787.85009765625,2769.639892578125,2786.239990234375,2786.239990234375,3573970000.0,10.16,4.0,1.41
2778,2018-01-16,104.94732445352,2798.9599609375,2807.5400390625,2768.639892578125,2776.419921875,2776.419921875,4325970000.0,11.66,4.0,1.41
2779,2018-01-17,104.94732445352,2784.989990234375,2807.0400390625,2778.3798828125,2802.56005859375,2802.56005859375,3778050000.0,11.91,4.0,1.41
2780,2018-01-18,104.94732445352,2802.39990234375,2805.830078125,2792.56005859375,2798.030029296875,2798.030029296875,3681470000.0,12.22,4.0,1.41
2781,2018-01-19,104.94732445352,2802.60009765625,2810.330078125,2798.080078125,2810.300048828125,2810.300048828125,3639430000.0,11.27,4.0,1.41
2782,2018-01-22,104.94732445352,2809.159912109375,2833.030029296875,2808.1201171875,2832.969970703125,2832.969970703125,3471780000.0,11.03,4.0,1.41
2783,2018-01-23,104.94732445352,2835.050048828125,2842.239990234375,2830.590087890625,2839.1298828125,2839.1298828125,3519650000.0,11.1,4.0,1.41
2784,2018-01-24,104.94732445352,2845.419921875,2852.969970703125,2824.81005859375,2837.5400390625,2837.5400390625,4014070000.0,11.47,4.0,1.41
2785,2018-01-25,104.94732445352,2846.239990234375,2848.56005859375,2830.93994140625,2839.25,2839.25,3835150000.0,11.58,4.0,1.41
2786,2018-01-26,104.94732445352,2847.47998046875,2872.8701171875,2846.179931640625,2872.8701171875,2872.8701171875,3443230000.0,11.08,4.0,1.41
2787,2018-01-29,104.94732445352,2867.22998046875,2870.6201171875,2851.47998046875,2853.530029296875,2853.530029296875,3573830000.0,13.84,4.0,1.41
2788,2018-01-30,104.94732445352,2832.739990234375,2837.75,2818.27001953125,2822.429931640625,2822.429931640625,3990650000.0,14.79,4.0,1.41
2789,2018-01-31,104.94732445352,2832.409912109375,2839.260009765625,2813.0400390625,2823.81005859375,2823.81005859375,4261280000.0,13.54,4.0,1.41
2790,2018-02-01,105.240974276107,2816.449951171875,2835.9599609375,2812.699951171875,2821.97998046875,2821.97998046875,3938450000.0,13.47,4.1,1.42
2791,2018-02-02,105.240974276107,2808.919921875,2808.919921875,2759.969970703125,2762.1298828125,2762.1298828125,4301130000.0,17.31,4.1,1.42
2792,2018-02-05,105.240974276107,2741.06005859375,2763.389892578125,2638.169921875,2648.93994140625,2648.93994140625,5283460000.0,37.32,4.1,1.42
2793,2018-02-06,105.240974276107,2614.780029296875,2701.0400390625,2593.070068359375,2695.139892578125,2695.139892578125,5891660000.0,29.98,4.1,1.42
2794,2018-02-07,105.240974276107,2690.949951171875,2727.669921875,2681.330078125,2681.659912109375,2681.659912109375,4626570000.0,27.73,4.1,1.42
2795,2018-02-08,105.240974276107,2685.010009765625,2685.27001953125,2580.56005859375,2581.0,2581.0,5305440000.0,33.46,4.1,1.42
2796,2018-02-09,105.240974276107,2601.780029296875,2638.669921875,2532.68994140625,2619.550048828125,2619.550048828125,5680070000.0,29.06,4.1,1.42
2797,2018-02-12,105.240974276107,2636.75,2672.610107421875,2622.449951171875,2656.0,2656.0,4055790000.0,25.61,4.1,1.42
2798,2018-02-13,105.240974276107,2646.27001953125,2668.840087890625,2637.080078125,2662.93994140625,2662.93994140625,3472870000.0,24.97,4.1,1.42
2799,2018-02-14,105.240974276107,2651.2099609375,2702.10009765625,2648.8701171875,2698.6298828125,2698.6298828125,4003740000.0,19.26,4.1,1.42
2800,2018-02-15,105.240974276107,2713.4599609375,2731.510009765625,2689.820068359375,2731.199951171875,2731.199951171875,3684910000.0,19.13,4.1,1.42
2801,2018-02-16,105.240974276107,2727.139892578125,2754.419921875,2725.110107421875,2732.219970703125,2732.219970703125,3637460000.0,19.46,4.1,1.42
2802,2018-02-20,105.240974276107,2722.989990234375,2737.60009765625,2706.760009765625,2716.260009765625,2716.260009765625,3627610000.0,20.6,4.1,1.42
2803,2018-02-21,105.240974276107,2720.530029296875,2747.75,2701.2900390625,2701.330078125,2701.330078125,3779400000.0,20.02,4.1,1.42
2804,2018-02-22,105.240974276107,2710.419921875,2731.260009765625,2697.77001953125,2703.9599609375,2703.9599609375,3701270000.0,18.72,4.1,1.42
2805,2018-02-23,105.240974276107,2715.800048828125,2747.760009765625,2713.739990234375,2747.300048828125,2747.300048828125,3189190000.0,16.49,4.1,1.42
2806,2018-02-26,105.240974276107,2757.3701171875,2780.639892578125,2753.780029296875,2779.60009765625,2779.60009765625,3424650000.0,15.8,4.1,1.42
2807,2018-02-27,105.240974276107,2780.449951171875,2789.14990234375,2744.219970703125,2744.280029296875,2744.280029296875,3745080000.0,18.59,4.1,1.42
2808,2018-02-28,105.240974276107,2753.780029296875,2761.52001953125,2713.5400390625,2713.830078125,2713.830078125,4230660000.0,19.85,4.1,1.42
2809,2018-03-01,105.300885590485,2715.219970703125,2730.889892578125,2659.64990234375,2677.669921875,2677.669921875,4503970000.0,22.47,4.0,1.51
2810,2018-03-02,105.300885590485,2658.889892578125,2696.25,2647.320068359375,2691.25,2691.25,3882450000.0,19.59,4.0,1.51
2811,2018-03-05,105.300885590485,2681.06005859375,2728.090087890625,2675.75,2720.93994140625,2720.93994140625,3710810000.0,18.73,4.0,1.51
2812,2018-03-06,105.300885590485,2730.179931640625,2732.080078125,2711.260009765625,2728.1201171875,2728.1201171875,3370690000.0,18.36,4.0,1.51
2813,2018-03-07,105.300885590485,2710.179931640625,2730.60009765625,2701.739990234375,2726.800048828125,2726.800048828125,3393270000.0,17.76,4.0,1.51
2814,2018-03-08,105.300885590485,2732.75,2740.449951171875,2722.64990234375,2738.969970703125,2738.969970703125,3212320000.0,16.54,4.0,1.51
2815,2018-03-09,105.300885590485,2752.909912109375,2786.570068359375,2751.5400390625,2786.570068359375,2786.570068359375,3364100000.0,14.64,4.0,1.51
2816,2018-03-12,105.300885590485,2790.5400390625,2796.97998046875,2779.260009765625,2783.02001953125,2783.02001953125,3185020000.0,15.78,4.0,1.51
2817,2018-03-13,105.300885590485,2792.31005859375,2801.89990234375,2758.679931640625,2765.31005859375,2765.31005859375,3301650000.0,16.35,4.0,1.51
2818,2018-03-14,105.300885590485,2774.06005859375,2777.110107421875,2744.3798828125,2749.47998046875,2749.47998046875,3391360000.0,17.23,4.0,1.51
2819,2018-03-15,105.300885590485,2754.27001953125,2763.030029296875,2741.469970703125,2747.330078125,2747.330078125,3500330000.0,16.59,4.0,1.51
2820,2018-03-16,105.300885590485,2750.570068359375,2761.85009765625,2749.969970703125,2752.010009765625,2752.010009765625,5372340000.0,15.8,4.0,1.51
2821,2018-03-19,105.300885590485,2741.3798828125,2741.3798828125,2694.590087890625,2712.919921875,2712.919921875,3302130000.0,19.02,4.0,1.51
2822,2018-03-20,105.300885590485,2715.050048828125,2724.219970703125,2710.050048828125,2716.93994140625,2716.93994140625,3261030000.0,18.2,4.0,1.51
2823,2018-03-21,105.300885590485,2714.989990234375,2739.139892578125,2709.7900390625,2711.929931640625,2711.929931640625,3415510000.0,17.86,4.0,1.51
2824,2018-03-22,105.300885590485,2691.360107421875,2695.679931640625,2641.590087890625,2643.68994140625,2643.68994140625,3739800000.0,23.34,4.0,1.51
2825,2018-03-23,105.300885590485,2646.7099609375,2657.669921875,2585.889892578125,2588.260009765625,2588.260009765625,3815080000.0,24.87,4.0,1.51
2826,2018-03-26,105.300885590485,2619.35009765625,2661.360107421875,2601.81005859375,2658.550048828125,2658.550048828125,3511100000.0,21.03,4.0,1.51
2827,2018-03-27,105.300885590485,2667.570068359375,2674.780029296875,2596.1201171875,2612.6201171875,2612.6201171875,3706350000.0,22.5,4.0,1.51
2828,2018-03-28,105.300885590485,2611.300048828125,2632.64990234375,2593.06005859375,2605.0,2605.0,3864500000.0,22.87,4.0,1.51
2829,2018-03-29,105.300885590485,2614.409912109375,2659.070068359375,2609.719970703125,2640.8701171875,2640.8701171875,3565990000.0,19.97,4.0,1.51
2830,2018-04-02,105.539265116004,2633.449951171875,2638.300048828125,2553.800048828125,2581.8798828125,2581.8798828125,3598520000.0,23.62,4.0,1.69
2831,2018-04-03,105.539265116004,2592.169921875,2619.139892578125,2575.489990234375,2614.449951171875,2614.449951171875,3392810000.0,21.1,4.0,1.69
2832,2018-04-04,105.539265116004,2584.0400390625,2649.860107421875,2573.610107421875,2644.68994140625,2644.68994140625,3350340000.0,20.06,4.0,1.69
2833,2018-04-05,105.539265116004,2657.360107421875,2672.080078125,2649.580078125,2662.840087890625,2662.840087890625,3178970000.0,18.94,4.0,1.69
2834,2018-04-06,105.539265116004,2645.820068359375,2656.8798828125,2586.27001953125,2604.469970703125,2604.469970703125,3299700000.0,21.49,4.0,1.69
2835,2018-04-09,105.539265116004,2617.179931640625,2653.550048828125,2610.7900390625,2613.159912109375,2613.159912109375,3062960000.0,21.77,4.0,1.69
2836,2018-04-10,105.539265116004,2638.409912109375,2665.449951171875,2635.780029296875,2656.8701171875,2656.8701171875,3543930000.0,20.47,4.0,1.69
2837,2018-04-11,105.539265116004,2643.889892578125,2661.429931640625,2639.25,2642.18994140625,2642.18994140625,3020760000.0,20.24,4.0,1.69
2838,2018-04-12,105.539265116004,2653.830078125,2674.719970703125,2653.830078125,2663.989990234375,2663.989990234375,3021320000.0,18.49,4.0,1.69
2839,2018-04-13,105.539265116004,2676.89990234375,2680.260009765625,2645.050048828125,2656.300048828125,2656.300048828125,2960910000.0,17.41,4.0,1.69
2840,2018-04-16,105.539265116004,2670.10009765625,2686.489990234375,2665.159912109375,2677.840087890625,2677.840087890625,3019700000.0,16.56,4.0,1.69
2841,2018-04-17,105.539265116004,2692.739990234375,2713.340087890625,2692.050048828125,2706.389892578125,2706.389892578125,3234360000.0,15.25,4.0,1.69
2842,2018-04-18,105.539265116004,2710.110107421875,2717.489990234375,2703.6298828125,2708.639892578125,2708.639892578125,3383410000.0,15.6,4.0,1.69
2843,2018-04-19,105.539265116004,2701.159912109375,2702.840087890625,2681.89990234375,2693.1298828125,2693.1298828125,3349370000.0,15.96,4.0,1.69
2844,2018-04-20,105.539265116004,2692.56005859375,2693.93994140625,2660.610107421875,2670.139892578125,2670.139892578125,3388590000.0,16.88,4.0,1.69
2845,2018-04-23,105.539265116004,2675.39990234375,2682.860107421875,2657.989990234375,2670.2900390625,2670.2900390625,3017480000.0,16.34,4.0,1.69
2846,2018-04-24,105.539265116004,2680.800048828125,2683.550048828125,2617.320068359375,2634.56005859375,2634.56005859375,3706740000.0,18.02,4.0,1.69
2847,2018-04-25,105.539265116004,2634.919921875,2645.300048828125,2612.669921875,2639.39990234375,2639.39990234375,3499440000.0,17.84,4.0,1.69
