SP2,SP1,CP1,VX1,UR1,LB1
1982.300048828125,1983.2900390625,100.174249104495,15.15,5.7,0.09
1994.6500244140625,1979.489990234375,100.174249104495,14.52,5.7,0.09
2018.050048828125,2001.199951171875,100.174249104495,14.03,5.7,0.09
2017.81005859375,2018.2099609375,99.9856550374024,14.73,5.8,0.09
2012.0999755859373,2015.81005859375,99.9856550374024,14.89,5.8,0.09
2023.5699462890625,2015.2900390625,99.9856550374024,14.17,5.8,0.09
2031.2099609375,2023.3299560546875,99.9856550374024,13.67,5.8,0.09
2031.9200439453125,2032.3599853515625,99.9856550374024,13.12,5.8,0.09
2038.260009765625,2032.010009765625,99.9856550374024,12.67,5.8,0.09
2039.6800537109373,2038.199951171875,99.9856550374024,12.92,5.8,0.09
2038.25,2037.75,99.9856550374024,13.02,5.8,0.09
2039.3299560546875,2039.2099609375,99.9856550374024,13.79,5.8,0.09
2039.8199462890625,2039.739990234375,99.9856550374024,13.31,5.8,0.09
2041.3199462890625,2038.2900390625,99.9856550374024,13.99,5.8,0.09
2051.800048828125,2041.47998046875,99.9856550374024,13.86,5.8,0.09
2048.719970703125,2051.159912109375,99.9856550374024,13.96,5.8,0.09
2052.75,2045.8699951171875,99.9856550374024,13.58,5.8,0.09
2063.5,2057.4599609375,99.9856550374024,12.9,5.8,0.09
2069.409912109375,2065.070068359375,99.9856550374024,12.62,5.8,0.09
2067.030029296875,2070.14990234375,99.9856550374024,12.25,5.8,0.09
2072.830078125,2067.360107421875,99.9856550374024,12.07,5.8,0.09
2067.56005859375,2074.780029296875,99.9856550374024,13.33,5.8,0.09
2053.43994140625,2065.780029296875,99.6772383415536,14.29,5.6,0.12
2066.550048828125,2053.77001953125,99.6772383415536,12.85,5.6,0.12
2074.330078125,2067.449951171875,99.6772383415536,12.47,5.6,0.12
2071.919921875,2073.639892578125,99.6772383415536,12.38,5.6,0.12
2075.3701171875,2072.780029296875,99.6772383415536,11.82,5.6,0.12
2060.31005859375,2074.840087890625,99.6772383415536,14.21,5.6,0.12
2059.820068359375,2056.550048828125,99.6772383415536,14.89,5.6,0.12
2026.1400146484373,2058.860107421875,99.6772383415536,18.53,5.6,0.12
2035.3299560546875,2027.9200439453125,99.6772383415536,20.08,5.6,0.12
2002.3299560546875,2030.3599853515625,99.6772383415536,21.08,5.6,0.12
1989.6300048828125,2005.030029296875,99.6772383415536,20.42,5.6,0.12
1972.739990234375,1986.7099609375,99.6772383415536,23.57,5.6,0.12
2012.8900146484373,1973.77001953125,99.6772383415536,19.44,5.6,0.12
2061.22998046875,2018.97998046875,99.6772383415536,16.81,5.6,0.12
2070.64990234375,2061.0400390625,99.6772383415536,16.49,5.6,0.12
2078.5400390625,2069.280029296875,99.6772383415536,15.25,5.6,0.12
2082.169921875,2081.47998046875,99.6772383415536,14.8,5.6,0.12
2081.8798828125,2083.25,99.6772383415536,14.37,5.6,0.12
2088.77001953125,2084.300048828125,99.6772383415536,14.5,5.6,0.12
2090.570068359375,2087.6298828125,99.6772383415536,15.06,5.6,0.12
2080.35009765625,2088.489990234375,99.6772383415536,15.92,5.6,0.12
2058.89990234375,2082.110107421875,99.6772383415536,19.2,5.6,0.12
2058.199951171875,2058.89990234375,99.0422627912766,17.79,5.7,0.11
2020.5799560546875,2054.43994140625,99.0422627912766,19.92,5.7,0.11
2002.6099853515625,2022.1500244140625,99.0422627912766,21.12,5.7,0.11
2025.9000244140625,2005.550048828125,99.0422627912766,19.31,5.7,0.11
2062.139892578125,2030.6099853515625,99.0422627912766,17.01,5.7,0.11
2044.81005859375,2063.449951171875,99.0422627912766,17.55,5.7,0.11
2028.260009765625,2046.1300048828125,99.0422627912766,19.6,5.7,0.11
2023.030029296875,2031.5799560546875,99.0422627912766,20.56,5.7,0.11
2011.27001953125,2018.4000244140625,99.0422627912766,21.48,5.7,0.11
1992.6700439453125,2013.75,99.0422627912766,22.39,5.7,0.11
2019.4200439453125,1992.25,99.0422627912766,20.95,5.7,0.11
2022.550048828125,2020.760009765625,99.0422627912766,19.89,5.7,0.11
2032.1199951171875,2020.18994140625,99.0422627912766,18.85,5.7,0.11
2063.14990234375,2034.300048828125,99.0422627912766,16.4,5.7,0.11
2051.820068359375,2062.97998046875,99.0422627912766,16.66,5.7,0.11
2057.090087890625,2050.419921875,99.0422627912766,15.52,5.7,0.11
2029.550048828125,2047.8599853515625,99.0422627912766,17.22,5.7,0.11
2002.1600341796875,2032.3399658203125,99.0422627912766,20.44,5.7,0.11
2021.25,2002.449951171875,99.0422627912766,18.76,5.7,0.11
1994.989990234375,2019.3499755859373,99.0422627912766,20.97,5.7,0.11
2020.8499755859373,1996.6700439453125,99.2932996367349,19.43,5.5,0.11
2050.030029296875,2022.7099609375,99.2932996367349,17.33,5.5,0.11
2041.510009765625,2048.860107421875,99.2932996367349,18.33,5.5,0.11
2062.52001953125,2043.449951171875,99.2932996367349,16.85,5.5,0.11
2055.469970703125,2062.280029296875,99.2932996367349,17.29,5.5,0.11
2046.739990234375,2053.469970703125,99.2932996367349,18.55,5.5,0.11
2068.590087890625,2049.3798828125,99.2932996367349,17.23,5.5,0.11
2068.530029296875,2068.550048828125,99.2932996367349,16.96,5.5,0.11
2088.47998046875,2069.97998046875,99.2932996367349,15.34,5.5,0.11
2096.989990234375,2088.780029296875,99.2932996367349,14.69,5.5,0.11
2100.340087890625,2096.469970703125,99.2932996367349,15.8,5.5,0.11
2099.679931640625,2099.159912109375,99.2932996367349,15.45,5.5,0.11
2097.449951171875,2099.25,99.2932996367349,15.29,5.5,0.11
2110.300048828125,2097.64990234375,99.2932996367349,14.3,5.5,0.11
2109.659912109375,2109.830078125,99.2932996367349,14.56,5.5,0.11
2115.47998046875,2109.10009765625,99.2932996367349,13.69,5.5,0.11
2113.860107421875,2115.300048828125,99.2932996367349,13.84,5.5,0.11
2110.739990234375,2113.909912109375,99.2932996367349,13.91,5.5,0.11
2104.5,2110.8798828125,99.2932996367349,13.34,5.5,0.11
2117.389892578125,2105.22998046875,99.560790998114,13.04,5.4,0.11
2107.780029296875,2115.760009765625,99.560790998114,13.86,5.4,0.11
2098.530029296875,2107.719970703125,99.560790998114,14.23,5.4,0.11
2101.0400390625,2098.5400390625,99.560790998114,14.04,5.4,0.11
2071.260009765625,2100.909912109375,99.560790998114,15.2,5.4,0.11
2079.429931640625,2072.25,99.560790998114,15.06,5.4,0.11
2044.1600341796875,2076.139892578125,99.560790998114,16.69,5.4,0.11
2040.239990234375,2044.68994140625,99.560790998114,16.87,5.4,0.11
2065.949951171875,2041.0999755859373,99.560790998114,15.42,5.4,0.11
2053.39990234375,2064.56005859375,99.560790998114,16.0,5.4,0.11
2081.18994140625,2055.35009765625,99.560790998114,15.61,5.4,0.11
2074.280029296875,2080.590087890625,99.560790998114,15.66,5.4,0.11
2099.5,2072.840087890625,99.560790998114,13.97,5.4,0.11
2089.27001953125,2098.68994140625,99.560790998114,14.07,5.4,0.11
2108.10009765625,2090.320068359375,99.560790998114,13.02,5.4,0.11
2104.419921875,2107.989990234375,99.560790998114,13.41,5.4,0.11
2091.5,2103.93994140625,99.560790998114,13.62,5.4,0.11
2061.050048828125,2093.10009765625,99.560790998114,15.44,5.4,0.11
2056.14990234375,2059.93994140625,99.560790998114,15.8,5.4,0.11
2061.02001953125,2055.780029296875,99.560790998114,15.07,5.4,0.11
2086.239990234375,2064.110107421875,99.560790998114,14.51,5.4,0.11
2067.889892578125,2084.050048828125,99.560790998114,15.29,5.4,0.11
2059.68994140625,2067.6298828125,99.6645810216145,15.11,5.4,0.12
2066.9599609375,2060.030029296875,99.6645810216145,14.67,5.4,0.12
2080.6201171875,2064.8701171875,99.6645810216145,14.74,5.4,0.12
2076.330078125,2080.7900390625,99.6645810216145,14.78,5.4,0.12
2081.89990234375,2076.93994140625,99.6645810216145,13.98,5.4,0.12
2091.179931640625,2081.2900390625,99.6645810216145,13.09,5.4,0.12
2102.06005859375,2091.510009765625,99.6645810216145,12.58,5.4,0.12
2092.429931640625,2102.030029296875,99.6645810216145,13.94,5.4,0.12
2095.840087890625,2092.280029296875,99.6645810216145,13.67,5.4,0.12
2106.6298828125,2097.820068359375,99.6645810216145,12.84,5.4,0.12
2104.989990234375,2105.9599609375,99.6645810216145,12.6,5.4,0.12
2081.179931640625,2102.580078125,99.6645810216145,13.89,5.4,0.12
2100.39990234375,2084.110107421875,99.6645810216145,13.3,5.4,0.12
2097.2900390625,2102.820068359375,99.6645810216145,13.25,5.4,0.12
2107.9599609375,2098.27001953125,99.6645810216145,12.71,5.4,0.12
2112.929931640625,2107.2099609375,99.6645810216145,12.48,5.4,0.12
2117.68994140625,2112.800048828125,99.6645810216145,12.29,5.4,0.12
2108.919921875,2119.2900390625,99.6645810216145,13.12,5.4,0.12
2114.760009765625,2108.35009765625,99.6645810216145,12.41,5.4,0.12
2106.85009765625,2112.489990234375,99.6645810216145,13.39,5.4,0.12
2085.510009765625,2105.52001953125,99.6645810216145,14.55,5.4,0.12
2108.2900390625,2087.3798828125,99.9932494293658,12.7,5.6,0.12
2114.489990234375,2110.22998046875,99.9932494293658,12.85,5.6,0.12
2089.4599609375,2112.6298828125,99.9932494293658,14.31,5.6,0.12
2080.14990234375,2091.260009765625,99.9932494293658,15.15,5.6,0.12
2088.0,2079.9599609375,99.9932494293658,15.13,5.6,0.12
2116.10009765625,2092.1298828125,99.9932494293658,12.86,5.6,0.12
2105.330078125,2115.56005859375,99.9932494293658,13.85,5.6,0.12
2099.1201171875,2102.8701171875,99.9932494293658,13.86,5.6,0.12
2098.47998046875,2099.6201171875,99.9932494293658,13.76,5.6,0.12
2121.10009765625,2100.429931640625,99.9932494293658,12.74,5.6,0.12
2122.72998046875,2122.070068359375,99.9932494293658,12.38,5.6,0.12
2129.199951171875,2121.300048828125,99.9932494293658,12.73,5.6,0.12
2127.830078125,2129.449951171875,99.9932494293658,12.85,5.6,0.12
2125.85009765625,2127.7900390625,99.9932494293658,12.88,5.6,0.12
2130.820068359375,2125.550048828125,99.9932494293658,12.11,5.6,0.12
2126.06005859375,2130.360107421875,99.9932494293658,12.13,5.6,0.12
2104.199951171875,2125.340087890625,99.9932494293658,14.06,5.6,0.12
2123.47998046875,2105.1298828125,99.9932494293658,13.27,5.6,0.12
2120.7900390625,2122.27001953125,99.9932494293658,13.31,5.6,0.12
2107.389892578125,2120.659912109375,99.9932494293658,13.84,5.6,0.12
2111.72998046875,2108.639892578125,100.270022825367,13.97,5.3,0.13
2109.60009765625,2110.409912109375,100.270022825367,14.24,5.3,0.13
2114.070068359375,2110.639892578125,100.270022825367,13.66,5.3,0.13
2095.840087890625,2112.35009765625,100.270022825367,14.71,5.3,0.13
2092.830078125,2095.090087890625,100.270022825367,14.21,5.3,0.13
2079.280029296875,2092.340087890625,100.270022825367,15.29,5.3,0.13
2080.14990234375,2079.070068359375,100.270022825367,14.47,5.3,0.13
2105.199951171875,2081.1201171875,100.270022825367,13.22,5.3,0.13
2108.860107421875,2106.239990234375,100.270022825367,12.85,5.3,0.13
2094.110107421875,2107.429931640625,100.270022825367,13.78,5.3,0.13
2084.429931640625,2091.340087890625,100.270022825367,15.39,5.3,0.13
2096.2900390625,2084.260009765625,100.270022825367,14.81,5.3,0.13
2100.43994140625,2097.39990234375,100.270022825367,14.5,5.3,0.13
2121.239990234375,2101.580078125,100.270022825367,13.19,5.3,0.13
2109.989990234375,2121.06005859375,100.270022825367,13.96,5.3,0.13
2122.85009765625,2112.5,100.270022825367,12.74,5.3,0.13
2124.199951171875,2123.159912109375,100.270022825367,12.11,5.3,0.13
2108.580078125,2123.64990234375,100.270022825367,13.26,5.3,0.13
2102.31005859375,2109.9599609375,100.270022825367,14.01,5.3,0.13
2101.489990234375,2102.6201171875,100.270022825367,14.02,5.3,0.13
2057.639892578125,2098.6298828125,100.270022825367,18.85,5.3,0.13
2063.110107421875,2061.18994140625,100.270022825367,18.23,5.3,0.13
2077.419921875,2067.0,100.429083145935,16.09,5.2,0.13
2076.780029296875,2078.030029296875,100.429083145935,16.79,5.2,0.13
2068.760009765625,2073.949951171875,100.429083145935,17.01,5.2,0.13
2081.340087890625,2069.52001953125,100.429083145935,16.09,5.2,0.13
2046.6800537109373,2077.659912109375,100.429083145935,19.66,5.2,0.13
2051.31005859375,2049.72998046875,100.429083145935,19.97,5.2,0.13
2076.6201171875,2052.739990234375,100.429083145935,16.83,5.2,0.13
2099.60009765625,2080.030029296875,100.429083145935,13.9,5.2,0.13
2108.949951171875,2099.719970703125,100.429083145935,13.37,5.2,0.13
2107.39990234375,2109.010009765625,100.429083145935,13.23,5.2,0.13
2124.2900390625,2110.550048828125,100.429083145935,12.11,5.2,0.13
2126.639892578125,2126.800048828125,100.429083145935,11.95,5.2,0.13
2128.280029296875,2126.85009765625,100.429083145935,12.25,5.2,0.13
2119.2099609375,2127.550048828125,100.429083145935,12.22,5.2,0.13
2114.14990234375,2118.2099609375,100.429083145935,12.12,5.2,0.13
2102.14990234375,2114.159912109375,100.429083145935,12.63,5.2,0.13
2079.64990234375,2102.239990234375,100.429083145935,13.74,5.2,0.13
2067.639892578125,2078.18994140625,100.429083145935,15.6,5.2,0.13
2093.25,2070.75,100.429083145935,13.44,5.2,0.13
2108.570068359375,2094.699951171875,100.429083145935,12.5,5.2,0.13
2108.6298828125,2106.780029296875,100.429083145935,12.13,5.2,0.13
2103.840087890625,2111.60009765625,100.429083145935,12.12,5.2,0.13
2098.0400390625,2104.489990234375,100.42866123527,12.56,5.1,0.14
2093.320068359375,2097.679931640625,100.42866123527,13.0,5.1,0.14
2099.840087890625,2095.27001953125,100.42866123527,12.51,5.1,0.14
2083.56005859375,2100.75,100.42866123527,13.77,5.1,0.14
2077.570068359375,2082.610107421875,100.42866123527,13.39,5.1,0.14
2104.179931640625,2080.97998046875,100.42866123527,12.23,5.1,0.14
2084.070068359375,2102.659912109375,100.42866123527,13.71,5.1,0.14
2086.050048828125,2081.10009765625,100.42866123527,13.61,5.1,0.14
2083.389892578125,2086.18994140625,100.42866123527,13.49,5.1,0.14
2091.5400390625,2083.14990234375,100.42866123527,12.83,5.1,0.14
2102.43994140625,2089.699951171875,100.42866123527,13.02,5.1,0.14
2096.919921875,2101.989990234375,100.42866123527,13.79,5.1,0.14
2079.610107421875,2095.68994140625,100.42866123527,15.25,5.1,0.14
2035.72998046875,2076.610107421875,100.42866123527,19.14,5.1,0.14
1970.8900146484373,2034.0799560546875,100.42866123527,28.03,5.1,0.14
1893.2099609375,1965.1500244140625,100.42866123527,40.74,5.1,0.14
1867.6099853515625,1898.0799560546875,100.42866123527,36.02,5.1,0.14
1940.510009765625,1872.75,100.42866123527,30.32,5.1,0.14
1987.6600341796875,1942.77001953125,100.42866123527,26.1,5.1,0.14
1988.8699951171875,1986.06005859375,100.42866123527,26.05,5.1,0.14
1972.1800537109373,1986.72998046875,100.42866123527,28.43,5.1,0.14
1913.8499755859373,1970.0899658203125,100.20293902969,31.4,5.0,0.14
1948.8599853515625,1916.52001953125,100.20293902969,26.09,5.0,0.14
1951.1300048828125,1950.7900390625,100.20293902969,25.61,5.0,0.14
1921.219970703125,1947.760009765625,100.20293902969,27.8,5.0,0.14
1969.4100341796875,1927.300048828125,100.20293902969,24.9,5.0,0.14
1942.0400390625,1971.449951171875,100.20293902969,26.23,5.0,0.14
1952.2900390625,1941.5899658203125,100.20293902969,24.37,5.0,0.14
1961.050048828125,1951.449951171875,100.20293902969,23.2,5.0,0.14
1953.030029296875,1963.06005859375,100.20293902969,24.25,5.0,0.14
1978.0899658203125,1955.0999755859373,100.20293902969,22.54,5.0,0.14
1995.31005859375,1978.02001953125,100.20293902969,21.35,5.0,0.14
1990.199951171875,1995.3299560546875,100.20293902969,21.14,5.0,0.14
1958.030029296875,1989.6600341796875,100.20293902969,22.28,5.0,0.14
1966.969970703125,1960.8399658203125,100.20293902969,20.14,5.0,0.14
1942.739990234375,1961.3900146484373,100.20293902969,22.44,5.0,0.14
1938.760009765625,1943.239990234375,100.20293902969,22.13,5.0,0.14
1932.239990234375,1934.81005859375,100.20293902969,23.47,5.0,0.14
1931.3399658203125,1935.9300537109373,100.20293902969,23.62,5.0,0.14
1881.77001953125,1929.1800537109373,100.20293902969,27.63,5.0,0.14
1884.0899658203125,1881.9000244140625,100.20293902969,26.83,5.0,0.14
1920.030029296875,1887.1400146484373,100.20293902969,24.5,5.0,0.14
1923.8199462890625,1919.6500244140625,100.302088035879,22.55,5.0,0.12
1951.3599853515625,1921.77001953125,100.302088035879,20.94,5.0,0.12
1987.050048828125,1954.3299560546875,100.302088035879,19.54,5.0,0.12
1979.9200439453125,1986.6300048828125,100.302088035879,19.4,5.0,0.12
1995.8299560546875,1982.3399658203125,100.302088035879,18.4,5.0,0.12
2013.4300537109373,1994.010009765625,100.302088035879,17.42,5.0,0.12
2014.8900146484373,2013.72998046875,100.302088035879,17.08,5.0,0.12
2017.4599609375,2015.6500244140625,100.302088035879,16.17,5.0,0.12
2003.68994140625,2015.0,100.302088035879,17.67,5.0,0.12
1994.239990234375,2003.6600341796875,100.302088035879,18.03,5.0,0.12
2023.8599853515625,1996.469970703125,100.302088035879,16.05,5.0,0.12
2033.1099853515625,2024.3699951171875,100.302088035879,15.05,5.0,0.12
2033.6600341796875,2031.72998046875,100.302088035879,14.98,5.0,0.12
2030.77001953125,2033.1300048828125,100.302088035879,15.75,5.0,0.12
2018.93994140625,2033.469970703125,100.302088035879,16.7,5.0,0.12
2052.510009765625,2021.8800048828125,100.302088035879,14.45,5.0,0.12
2075.14990234375,2058.18994140625,100.302088035879,14.46,5.0,0.12
2071.179931640625,2075.080078125,100.302088035879,15.29,5.0,0.12
2065.889892578125,2068.75,100.302088035879,15.43,5.0,0.12
2090.35009765625,2066.47998046875,100.302088035879,14.33,5.0,0.12
2089.409912109375,2088.35009765625,100.302088035879,14.61,5.0,0.12
2079.360107421875,2090.0,100.302088035879,15.07,5.0,0.12
2104.050048828125,2080.760009765625,100.421910664636,14.15,5.1,0.12
2109.7900390625,2102.6298828125,100.421910664636,14.54,5.1,0.12
2102.31005859375,2110.60009765625,100.421910664636,15.51,5.1,0.12
2099.929931640625,2101.679931640625,100.421910664636,15.05,5.1,0.12
2099.199951171875,2098.60009765625,100.421910664636,14.33,5.1,0.12
2078.580078125,2096.56005859375,100.421910664636,16.52,5.1,0.12
2081.719970703125,2077.18994140625,100.421910664636,15.29,5.1,0.12
2075.0,2083.409912109375,100.421910664636,16.06,5.1,0.12
2045.969970703125,2072.2900390625,100.421910664636,18.37,5.1,0.12
2023.0400390625,2044.6400146484373,100.421910664636,20.08,5.1,0.12
2053.18994140625,2022.0799560546875,100.421910664636,18.16,5.1,0.12
2050.43994140625,2053.669921875,100.421910664636,18.84,5.1,0.12
2083.580078125,2051.989990234375,100.421910664636,16.85,5.1,0.12
2081.239990234375,2083.699951171875,100.421910664636,16.99,5.1,0.12
2089.169921875,2082.820068359375,100.421910664636,15.47,5.1,0.12
2086.590087890625,2089.409912109375,100.421910664636,15.62,5.1,0.12
2089.139892578125,2084.419921875,100.421910664636,15.93,5.1,0.12
2088.8701171875,2089.300048828125,100.421910664636,15.19,5.1,0.12
2090.110107421875,2088.820068359375,100.421910664636,15.12,5.1,0.12
2080.409912109375,2090.949951171875,100.421910664636,16.13,5.1,0.12
2102.6298828125,2082.929931640625,100.313901534489,14.67,5.0,0.24
2079.510009765625,2101.7099609375,100.313901534489,15.91,5.0,0.24
2049.6201171875,2080.7099609375,100.313901534489,18.11,5.0,0.24
2091.68994140625,2051.239990234375,100.313901534489,14.81,5.0,0.24
2077.070068359375,2090.419921875,100.313901534489,15.84,5.0,0.24
2063.590087890625,2073.389892578125,100.313901534489,17.6,5.0,0.24
2047.6199951171875,2061.169921875,100.313901534489,19.61,5.0,0.24
2052.22998046875,2047.9300537109373,100.313901534489,19.34,5.0,0.24
2012.3699951171875,2047.27001953125,100.313901534489,24.39,5.0,0.24
2021.93994140625,2013.3699951171875,100.313901534489,22.73,5.0,0.24
2043.4100341796875,2025.550048828125,100.313901534489,20.95,5.0,0.24
2073.070068359375,2046.5,100.313901534489,17.86,5.0,0.24
2041.8900146484373,2073.760009765625,100.313901534489,18.94,5.0,0.24
2005.550048828125,2040.81005859375,100.313901534489,20.7,5.0,0.24
2021.1500244140625,2010.27001953125,100.313901534489,18.7,5.0,0.24
2038.969970703125,2023.1500244140625,100.313901534489,16.6,5.0,0.24
2064.2900390625,2042.199951171875,100.313901534489,15.57,5.0,0.24
2060.989990234375,2063.52001953125,100.313901534489,15.74,5.0,0.24
2056.5,2057.77001953125,100.313901534489,16.91,5.0,0.24
2078.360107421875,2060.5400390625,100.313901534489,16.08,5.0,0.24
2063.360107421875,2077.340087890625,100.313901534489,17.29,5.0,0.24
2043.93994140625,2060.590087890625,100.313901534489,18.21,5.0,0.24
2012.6600341796875,2038.199951171875,100.267913272044,20.7,4.8,0.34
2016.7099609375,2013.780029296875,100.267913272044,19.34,4.8,0.34
1990.260009765625,2011.7099609375,100.267913272044,20.59,4.8,0.34
1943.0899658203125,1985.3199462890625,100.267913272044,24.99,4.8,0.34
1922.030029296875,1945.969970703125,100.267913272044,27.01,4.8,0.34
1923.6700439453125,1926.1199951171875,100.267913272044,24.3,4.8,0.34
1938.6800537109373,1927.8299560546875,100.267913272044,22.47,4.8,0.34
1890.280029296875,1940.3399658203125,100.267913272044,25.22,4.8,0.34
1921.8399658203125,1891.6800537109373,100.267913272044,23.95,4.8,0.34
1880.3299560546875,1916.6800537109373,100.267913272044,27.02,4.8,0.34
1881.3299560546875,1888.6600341796875,100.267913272044,26.05,4.8,0.34
1859.3299560546875,1876.1800537109373,100.267913272044,27.59,4.8,0.34
1868.989990234375,1861.4599609375,100.267913272044,26.69,4.8,0.34
1906.9000244140625,1877.4000244140625,100.267913272044,22.34,4.8,0.34
1877.0799560546875,1906.280029296875,100.267913272044,24.15,4.8,0.34
1903.6300048828125,1878.7900390625,100.267913272044,22.5,4.8,0.34
1882.949951171875,1902.52001953125,100.267913272044,23.11,4.8,0.34
1893.3599853515625,1885.219970703125,100.267913272044,22.42,4.8,0.34
1940.239990234375,1894.0,100.267913272044,20.2,4.8,0.34
1939.3800048828125,1936.93994140625,100.134589502019,19.98,4.9,0.38
1903.030029296875,1935.260009765625,100.134589502019,21.98,4.9,0.38
1912.530029296875,1907.0699462890625,100.134589502019,21.65,4.9,0.38
1915.449951171875,1911.6700439453125,100.134589502019,21.84,4.9,0.38
1880.050048828125,1913.0699462890625,100.134589502019,23.38,4.9,0.38
1853.43994140625,1873.25,100.134589502019,26.0,4.9,0.38
1852.2099609375,1848.4599609375,100.134589502019,26.54,4.9,0.38
1851.8599853515625,1857.0999755859373,100.134589502019,26.29,4.9,0.38
1829.0799560546875,1847.0,100.134589502019,28.14,4.9,0.38
1864.780029296875,1833.4000244140625,100.134589502019,25.4,4.9,0.38
1895.5799560546875,1871.43994140625,100.134589502019,24.11,4.9,0.38
1926.8199462890625,1898.800048828125,100.134589502019,22.31,4.9,0.38
1917.8299560546875,1927.5699462890625,100.134589502019,21.64,4.9,0.38
1917.780029296875,1916.739990234375,100.134589502019,20.53,4.9,0.38
1945.5,1924.43994140625,100.134589502019,19.38,4.9,0.38
1921.27001953125,1942.3800048828125,100.134589502019,20.98,4.9,0.38
1929.800048828125,1917.56005859375,100.134589502019,20.72,4.9,0.38
1951.699951171875,1931.8699951171875,100.134589502019,19.11,4.9,0.38
1948.050048828125,1954.949951171875,100.134589502019,19.81,4.9,0.38
1932.22998046875,1947.1300048828125,100.134589502019,20.55,4.9,0.38
1978.3499755859373,1937.0899658203125,100.448491036508,17.7,5.0,0.36
1986.449951171875,1976.5999755859373,100.448491036508,17.09,5.0,0.36
1993.4000244140625,1985.5999755859373,100.448491036508,16.7,5.0,0.36
1999.989990234375,1994.010009765625,100.448491036508,16.86,5.0,0.36
2001.760009765625,1996.1099853515625,100.448491036508,17.35,5.0,0.36
1979.260009765625,1996.8800048828125,100.448491036508,18.67,5.0,0.36
1989.260009765625,1981.43994140625,100.448491036508,18.34,5.0,0.36
1989.5699462890625,1990.969970703125,100.448491036508,18.05,5.0,0.36
2022.18994140625,1994.7099609375,100.448491036508,16.5,5.0,0.36
2019.6400146484373,2019.27001953125,100.448491036508,16.92,5.0,0.36
2015.9300537109373,2015.27001953125,100.448491036508,16.84,5.0,0.36
2027.219970703125,2014.239990234375,100.448491036508,14.99,5.0,0.36
2040.5899658203125,2026.9000244140625,100.448491036508,14.44,5.0,0.36
2049.580078125,2041.1600341796875,100.448491036508,14.02,5.0,0.36
2051.60009765625,2047.8800048828125,100.448491036508,13.79,5.0,0.36
2049.800048828125,2048.639892578125,100.448491036508,14.17,5.0,0.36
2036.7099609375,2048.550048828125,100.448491036508,14.94,5.0,0.36
2035.93994140625,2032.47998046875,100.448491036508,14.74,5.0,0.36
2037.050048828125,2037.8900146484373,100.448491036508,15.24,5.0,0.36
2055.010009765625,2035.75,100.448491036508,13.82,5.0,0.36
2063.949951171875,2058.27001953125,100.448491036508,13.56,5.0,0.36
2059.739990234375,2063.77001953125,100.448491036508,13.95,5.0,0.36
2072.780029296875,2056.6201171875,100.833273562656,13.1,5.1,0.37
2066.1298828125,2073.18994140625,100.833273562656,14.12,5.1,0.37
2045.1700439453125,2062.5,100.833273562656,15.42,5.1,0.37
2066.659912109375,2045.56005859375,100.833273562656,14.09,5.1,0.37
2041.9100341796875,2063.010009765625,100.833273562656,16.16,5.1,0.37
2047.5999755859373,2045.5400390625,100.833273562656,15.36,5.1,0.37
2041.989990234375,2050.22998046875,100.833273562656,16.26,5.1,0.37
2061.719970703125,2043.719970703125,100.833273562656,14.85,5.1,0.37
2082.419921875,2065.919921875,100.833273562656,13.84,5.1,0.37
2082.780029296875,2082.889892578125,100.833273562656,13.72,5.1,0.37
2080.72998046875,2083.10009765625,100.833273562656,13.62,5.1,0.37
2094.340087890625,2078.830078125,100.833273562656,13.35,5.1,0.37
2100.800048828125,2096.050048828125,100.833273562656,13.24,5.1,0.37
2102.39990234375,2101.52001953125,100.833273562656,13.28,5.1,0.37
2091.47998046875,2102.090087890625,100.833273562656,13.95,5.1,0.37
2091.580078125,2091.489990234375,100.833273562656,13.22,5.1,0.37
2087.7900390625,2089.3701171875,100.833273562656,14.08,5.1,0.37
2091.699951171875,2089.840087890625,100.833273562656,13.96,5.1,0.37
2095.14990234375,2092.330078125,100.833273562656,13.77,5.1,0.37
2075.81005859375,2090.929931640625,100.833273562656,15.22,5.1,0.37
2065.300048828125,2071.820068359375,100.833273562656,15.7,5.1,0.37
2081.429931640625,2067.169921875,101.071653088175,14.68,4.8,0.37
2063.3701171875,2077.179931640625,101.071653088175,15.6,4.8,0.37
2051.1201171875,2060.300048828125,101.071653088175,16.05,4.8,0.37
2050.6298828125,2052.949951171875,101.071653088175,15.91,4.8,0.37
2057.139892578125,2047.77001953125,101.071653088175,14.72,4.8,0.37
2058.68994140625,2057.550048828125,101.071653088175,14.57,4.8,0.37
2084.389892578125,2062.6298828125,101.071653088175,13.63,4.8,0.37
2064.4599609375,2083.2900390625,101.071653088175,14.69,4.8,0.37
2064.110107421875,2067.169921875,101.071653088175,14.41,4.8,0.37
2046.6099853515625,2062.5,101.071653088175,15.04,4.8,0.37
2066.659912109375,2046.530029296875,101.071653088175,14.68,4.8,0.37
2047.2099609375,2065.0400390625,101.071653088175,15.57,4.8,0.37
2047.6300048828125,2044.3800048828125,101.071653088175,15.95,4.8,0.37
2040.0400390625,2044.2099609375,101.071653088175,16.33,4.8,0.37
2052.320068359375,2041.8800048828125,101.071653088175,15.2,4.8,0.37
2048.0400390625,2052.22998046875,101.071653088175,15.82,4.8,0.37
2076.06005859375,2052.64990234375,101.071653088175,14.42,4.8,0.37
